Gender,Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Internet_Access_at_Home,Extracurricular_Activities,Final_Exam_Score,Parent_Edu_Bachelors,Parent_Edu_High School,Parent_Edu_Masters,Parent_Edu_PhD
0,16.033855362009568,70.14181197760422,62.06327427044615,1,1,50.9,True,False,False,False
0,11.701252763356024,48.197682657996296,53.34963662633895,1,0,51.4,False,False,False,True
1,13.91616062914356,69.33210975224245,67.31153792519576,1,0,69.5,False,False,False,True
1,28.15309908189905,75.374564428081,70.90703649685246,0,1,54.2,False,True,False,False
0,23.968481778088456,80.0889527638419,75.51012799372678,1,1,55.7,False,True,False,False
0,23.968344125371928,94.82792868249209,62.81832518442128,1,1,60.6,False,True,False,False
0,33.38782005126301,93.27449246546342,93.81232236631712,0,1,75.1,False,False,True,False
1,10.679796769681188,84.42418897157421,68.21970941190995,1,1,60.8,False,False,True,False
1,16.8608669371529,71.87451257521519,69.20954432279396,1,0,55.3,False,False,True,False
1,11.422502651454629,59.7481131647052,55.021443342995795,1,1,43.5,False,True,False,False
1,14.323209109831376,62.63755584822576,45.52960342350128,1,0,40.0,False,True,False,False
1,25.270765506279528,78.18992697579996,68.97346390021698,1,0,61.1,True,False,False,False
1,11.360750402667106,88.48380243759074,69.68398454610336,1,0,60.0,True,False,False,False
0,31.09258947489517,85.85615228557344,86.74379051886189,1,1,76.9,False,False,True,False
1,9.428352571189496,70.8663302263854,67.26695618743476,1,0,54.5,True,False,False,False
0,9.953796561162646,59.7796992748306,35.85495173834625,1,1,34.2,False,True,False,False
1,42.949673990424486,94.22101279191196,76.3360489493298,1,1,76.7,True,False,False,False
0,9.480777310454176,71.09126270638428,58.7394774213409,1,0,41.6,False,True,False,False
1,12.31927969548194,62.62502890851834,43.72668913312134,0,0,33.5,False,True,False,False
1,27.17546940525131,94.48475257027962,91.40039138728191,1,1,61.9,False,True,False,False
1,23.169989380917475,78.05625652043182,60.48425078718418,1,0,54.0,False,True,False,False
1,1.0,84.08012016665755,71.9890274469354,1,0,53.9,False,True,False,False
0,22.97987467424948,82.37728142923244,64.04242702830506,1,0,53.9,False,True,False,False
0,17.344451341107114,77.0577305122548,66.09403269235796,1,0,61.3,True,False,False,False
0,28.626039025013707,86.22836151445136,69.53982353076654,1,1,70.8,True,False,False,False
0,29.574978912503457,90.36449946901352,85.43079779642648,1,0,67.6,False,False,True,False
1,28.98752359180211,86.50568127115744,84.46406063741972,1,1,75.5,False,False,True,False
0,43.23881387930803,90.3185983304557,69.65337780616252,1,0,69.7,False,False,True,False
1,21.4209947967636,67.67698928810357,57.19109646901396,1,1,62.8,False,False,False,True
1,27.6093283500638,88.21342781274157,87.44907924042157,1,1,67.6,False,True,False,False
1,4.643385325242647,63.378234033667184,64.0589513251845,1,0,42.0,True,False,False,False
0,26.36060821289316,86.49079151455209,67.2777823264002,1,1,79.4,False,False,False,True
1,15.15214045513632,78.45355616348456,73.43923651370835,1,1,65.6,False,False,True,False
1,41.42738684636275,89.85768844268775,91.3378137291249,1,1,77.5,True,False,False,False
1,12.671250912823574,70.43430125852557,77.8017398720689,1,0,63.2,True,False,False,False
1,8.723122872496692,64.49433515947263,57.36820671784795,1,1,38.8,False,True,False,False
1,3.60140551616932,55.673624836664715,67.4858449337806,1,1,44.1,True,False,False,False
0,28.520573674442552,92.94052845221636,85.02552616385326,1,1,70.9,False,False,True,False
1,9.062190289451094,67.68759697339112,68.52609468036057,1,1,59.2,True,False,False,False
0,36.33660751001993,93.15316662654402,88.65630865689613,1,1,83.0,False,False,True,False
0,8.077722926382108,84.92697992097851,56.21064019888169,1,0,56.7,True,False,False,False
0,23.489770790689786,81.92753397064584,70.95675707811249,1,1,65.3,True,False,False,False
0,12.692960691478032,52.9488947983404,39.20315795430457,0,1,39.4,False,False,True,False
0,34.099977431032094,94.80051979714042,100.0,0,1,80.8,False,False,False,True
0,26.735552335079824,79.13461597346964,65.66333058487749,1,1,59.0,False,True,False,False
1,24.59855794715608,92.9243427427877,92.3448253152774,0,1,70.3,False,False,True,False
1,31.991300561163385,89.85182399671544,73.37456898987827,1,0,63.8,False,True,False,False
1,19.73782634008261,83.88168649488507,68.88817201509255,1,1,62.7,True,False,False,False
0,34.02854797034713,80.67566873107444,71.48197285051964,1,1,77.1,False,False,False,True
0,6.489243024855323,80.63195607434065,77.01890482778964,1,0,63.3,False,False,True,False
1,23.59366453776873,86.99711866202875,88.17084407093466,0,1,58.3,True,False,False,False
0,26.616713882409737,99.17340302262576,90.40356832948068,1,0,72.5,True,False,False,False
0,27.668590677052784,85.50448637949762,86.51218504171153,0,1,66.7,True,False,False,False
1,44.75923191017628,93.12598895784252,81.54285895223785,1,1,82.4,False,False,True,False
0,29.949344098440335,79.78324317846025,80.24690988856536,1,0,65.7,False,True,False,False
1,27.64673481515054,61.39800904169787,65.97552220226983,1,1,55.4,True,False,False,False
1,38.72192611417695,96.45497181643503,88.92873215687645,1,0,70.5,False,True,False,False
0,2.8320524225309365,40.937633799106194,49.29301369978883,1,0,30.1,False,True,False,False
0,43.26413835609459,93.2197335629293,93.76166800475367,1,0,81.8,True,False,False,False
1,35.29438253873988,94.10991737341077,92.8963147509801,0,0,76.7,False,False,False,True
0,24.640842815395583,80.68940874945184,78.19594509973207,1,0,74.5,False,False,True,False
0,41.269201185609425,94.56010607186336,89.83529275297991,1,0,85.3,False,False,True,False
1,22.971992227016163,87.82049206852163,76.78854629196937,1,0,68.0,False,True,False,False
0,12.030826798686808,95.38124246944324,68.1530104236189,0,1,55.7,True,False,False,False
1,12.409610018668523,64.77876512009745,78.18997301562253,1,1,44.8,False,True,False,False
1,23.694494692015773,76.04317443522905,77.18354129977467,1,1,67.9,True,False,False,False
0,27.383950455170233,80.68591083494081,77.0436402767003,1,1,66.8,False,False,True,False
0,16.22295627418395,78.54957207535523,59.93870007260362,1,0,57.9,True,False,False,False
0,22.056293494682624,97.23052322268276,91.56571451088924,1,1,76.1,False,False,True,False
0,34.328943243244815,100.0,91.51977654017507,1,1,90.5,False,False,True,False
0,12.53953818459255,72.45208518772445,61.250470428058605,0,0,54.2,False,False,True,False
1,20.493625735078737,90.00378675004687,72.90081392373722,0,1,63.3,False,False,False,True
0,37.562408822169026,99.094141575832,93.1645573869642,1,1,85.2,False,False,True,False
1,1.1486433704588077,46.47134111035962,51.19024507845844,0,0,26.4,False,True,False,False
1,12.972462171050394,72.69913143136097,61.903675764508485,1,0,57.4,True,False,False,False
1,29.5014419609994,61.358189954869296,50.06032238107325,1,0,49.5,False,True,False,False
1,24.326637834637268,79.36504211788264,73.89640721837971,1,1,61.8,True,False,False,False
0,17.503298133704007,82.27283756143117,52.95664507769637,1,1,54.6,True,False,False,False
1,31.216410510714184,97.28628377664228,94.31139078706168,1,0,79.0,True,False,False,False
1,37.3541468520187,88.68992779779707,71.65926842468234,1,1,70.7,False,True,False,False
0,15.766949729401372,78.04997103096687,68.44378306225737,1,0,60.8,True,False,False,False
0,17.931401771082562,74.05597956468664,54.05810257494693,1,0,56.4,False,False,True,False
1,18.948689716366967,88.14283287415995,74.10997412984436,1,1,67.3,True,False,False,False
0,25.980512312089395,84.68045197040084,81.75858440765316,1,1,72.2,False,False,True,False
0,31.41625838294622,88.45590880851721,81.33697983546575,1,1,75.3,True,False,False,False
0,31.497656749258272,80.23718394089965,84.26284399266915,1,0,82.6,False,False,True,False
0,20.559120980550592,72.44870402467903,66.43040496806402,0,1,49.7,True,False,False,False
1,38.04828765074121,96.69213524722488,92.30536500112198,1,1,87.3,False,False,True,False
1,31.838085203592136,90.37051035179567,89.97145025143325,1,0,68.5,False,True,False,False
1,30.740575090221892,84.167147544725,91.52051985949764,1,1,73.8,True,False,False,False
0,7.851701336644228,54.107462692049324,39.97278625363985,1,1,35.7,False,True,False,False
0,7.979571104790227,58.828279950256245,62.59317428825927,0,0,34.8,False,True,False,False
1,11.924556315999032,65.30095368254027,67.37477730941558,1,1,69.1,False,False,False,True
0,28.47697324901782,83.18055957327137,76.05814228604945,1,0,62.2,False,True,False,False
0,21.736190154804333,83.63705570706473,78.98994529538354,0,0,60.0,True,False,False,False
1,26.37722833815052,80.81507893167162,80.1141752755569,1,1,62.2,True,False,False,False
0,15.810867763250924,98.20829324568774,78.17616362043705,1,0,77.4,False,False,False,True
1,26.237443051366224,89.83632985921972,84.41407731708736,1,1,75.3,True,False,False,False
0,39.032055200132774,92.8264901441693,92.7823004524492,1,0,86.6,False,False,False,True
0,17.952515312461724,84.06598685536191,71.61136644121274,1,1,59.4,False,False,True,False
0,22.650549568780846,78.15052617274958,68.9396162994235,1,1,62.3,True,False,False,False
1,24.010907598191988,88.60600854029231,68.41032399481291,1,1,65.9,True,False,False,False
1,8.787394732562541,76.9076813253747,61.804976641653866,1,1,56.5,True,False,False,False
1,18.982988803915713,64.75362229303082,51.323366447459414,1,0,61.7,False,False,True,False
1,18.26897142721566,76.6355317351449,71.5272695995182,1,0,54.6,False,True,False,False
0,17.542083500107275,87.18711865935515,70.2710984254649,1,0,60.8,True,False,False,False
1,30.902846992643404,90.63053823376376,85.77982036964875,1,1,74.8,False,False,True,False
0,13.85522533727016,76.08480552328251,57.22606919704515,1,1,55.4,True,False,False,False
1,38.3965075599233,89.05385046652586,79.75380344840528,1,0,76.5,True,False,False,False
0,23.31651349894241,76.0417366228676,75.99200720705325,1,1,62.5,True,False,False,False
1,37.467239032296646,76.49399535909505,73.9942339993439,1,0,66.5,False,True,False,False
0,9.711460879067609,85.17733660608943,66.68571720120187,1,0,60.0,True,False,False,False
0,17.626157670958627,74.2909945711212,76.39290735632841,1,1,61.6,True,False,False,False
1,29.051130502312837,82.16369650260955,66.81343976798568,1,0,70.6,False,False,False,True
0,33.12666125272704,76.7471291057174,59.02780620043536,1,0,61.8,True,False,False,False
0,16.75033405974241,63.161802610867866,67.93165276099505,1,0,52.0,False,False,True,False
0,11.713173819959486,76.82970592435358,70.40900207931296,0,1,50.4,True,False,False,False
0,13.537987947654948,78.03844008375316,71.54597356405762,1,1,54.4,False,True,False,False
1,41.68775659517172,94.02485184617866,90.21648891215298,1,1,85.5,False,False,True,False
1,25.34698402889066,77.959398920026,72.9151552973857,1,1,60.9,False,True,False,False
1,20.69077547419124,98.85731977022638,79.60916307876239,0,1,71.4,False,False,False,True
1,19.747731072068543,81.77263274910534,83.47612880614078,1,0,70.2,False,False,True,False
0,27.3757710953363,100.0,94.27153046330606,1,0,78.4,True,False,False,False
1,32.502571946539476,86.06146525192818,87.2845649681523,0,0,61.5,True,False,False,False
0,16.9355936430614,90.86662877238888,66.1736278253536,1,1,61.2,True,False,False,False
0,21.207890538807412,78.1130883839078,66.07486222543804,1,0,61.1,True,False,False,False
1,34.44791890144749,92.14183498963854,89.83604079560399,1,1,75.2,True,False,False,False
0,9.540874242542827,89.44919491638731,87.03269343214136,1,0,68.4,True,False,False,False
1,18.838512375761372,95.2660402847628,70.42103236764105,1,0,64.3,True,False,False,False
0,1.0,56.94367557593204,58.38563174140221,0,0,31.5,False,True,False,False
1,24.970941106010812,87.59864536397406,87.37415772917277,1,0,75.9,False,False,True,False
1,30.018360700431437,92.33849180994696,85.95131816303335,1,0,80.7,False,False,True,False
1,16.87775191730944,68.54159051352367,63.39038565218235,1,1,58.3,True,False,False,False
1,15.508388960128464,91.01903535752372,68.19435169909612,1,1,69.0,False,False,True,False
1,29.901932412845728,80.36475127311994,73.21199406454393,1,1,55.7,False,True,False,False
0,11.030212694655797,63.87203655065576,51.53143767436819,1,1,46.8,False,True,False,False
1,28.723379207037706,95.02827344035224,92.63563753648666,1,0,85.3,False,False,True,False
0,20.06227587969958,68.43394032162522,56.70823541439695,1,1,53.4,True,False,False,False
1,1.0,64.80063617904104,61.065556122634746,1,0,48.2,True,False,False,False
1,30.86431187569402,86.96952923703066,75.8312599036056,1,1,71.5,False,False,True,False
1,40.18574267825605,91.32832584566724,87.58451870409668,1,1,80.8,False,False,False,True
0,4.396080690740004,46.37956629145243,44.52920879600339,1,0,36.4,True,False,False,False
0,21.935886730257412,82.42549760750912,83.55771512913236,1,1,70.0,False,False,True,False
1,22.56894017313748,90.2519041081795,69.3895365505421,0,0,51.4,False,True,False,False
0,12.129944685408596,61.367938902212416,57.54603192274057,1,0,41.8,False,True,False,False
0,17.16188834818252,72.06048144315307,67.6576317193834,1,1,55.9,True,False,False,False
0,23.26877763841535,79.53282387853581,84.88978118272175,1,1,67.8,True,False,False,False
1,21.34267501900867,90.14100678793712,69.59274476073193,0,1,54.8,True,False,False,False
1,37.54799739691784,98.78404697745506,92.62547591172674,1,0,83.1,True,False,False,False
0,15.873102463820388,90.07300984342446,89.9218401910399,1,0,75.4,False,False,True,False
0,36.637404165138655,97.33751662568774,86.83322919812744,1,1,86.1,True,False,False,False
0,16.956814505274586,84.87950341806007,74.46229966072136,1,0,67.1,True,False,False,False
1,40.073333900664515,95.56539973456172,93.21747226002144,0,1,74.0,True,False,False,False
1,22.114619693519057,75.0914008444891,58.46525201343152,1,0,51.1,False,True,False,False
0,25.017067844910535,83.21763045888967,68.29094974739898,1,0,65.5,True,False,False,False
0,1.0,66.29739514408737,47.87263940643558,1,0,39.8,False,True,False,False
0,8.784373611840728,78.64048530411759,35.0,1,0,49.2,False,False,True,False
1,17.102794339083452,80.5343707068166,80.7289570448799,0,1,53.2,False,True,False,False
1,10.545178865554606,95.55102717976423,72.81513540939774,1,0,54.4,False,True,False,False
0,13.42399602959685,70.41552189424876,59.38242180691983,1,1,52.9,True,False,False,False
0,29.336817314884083,74.52035472142293,74.07248508986312,1,0,67.2,True,False,False,False
0,19.31072834005117,76.66506586040131,87.51585105410338,1,1,60.1,False,True,False,False
1,24.93335514327422,86.29285881262801,78.82666068401197,1,0,62.8,False,True,False,False
0,12.050550382770169,94.26604336385422,56.946256929029545,1,0,66.6,False,False,False,True
1,25.387401539768877,88.1638733072844,87.32689345988203,1,0,73.3,False,False,True,False
1,31.312309596848927,89.33274103720643,84.95201062148911,1,1,77.4,True,False,False,False
0,15.153838835342022,71.51937323861078,76.35906973401636,1,0,56.7,True,False,False,False
0,26.855942787753296,93.0914606260994,67.25989741910875,0,0,60.5,True,False,False,False
0,26.849706472106455,80.01405290144687,79.1428499111609,1,0,68.9,True,False,False,False
1,36.13177666006885,90.84483759689785,83.64187937333605,1,1,76.9,False,False,True,False
1,28.72652525025783,86.52833166279596,67.89335758748291,1,1,71.1,False,False,True,False
1,6.0332079591234145,69.69173679454563,71.09248289208925,1,1,46.0,False,True,False,False
1,20.87892295239823,63.10138024263536,54.99345550460048,1,1,61.2,False,False,True,False
0,30.922786947756403,74.05054866669519,75.05577194185204,1,1,57.7,False,True,False,False
1,17.687501492645733,93.31931447165178,67.37745120517273,1,1,57.2,False,True,False,False
1,36.860169181234966,90.73943461624144,86.00877941693714,0,1,59.6,False,True,False,False
0,2.1781485118915915,54.37669317435425,60.67660435839612,1,1,35.6,False,True,False,False
1,23.728342443916283,74.12361520583593,65.46783953714194,1,1,73.2,False,False,False,True
1,33.3688357789568,92.25141792182852,84.44903575844829,1,0,77.1,True,False,False,False
1,34.68121032711645,85.30319081711941,83.57626033165212,1,1,68.9,False,True,False,False
1,33.53514324048571,82.47825490957872,72.757875087522,1,1,75.0,False,False,False,True
1,38.14162610177418,72.2046048390586,76.77858219985266,1,1,75.9,False,False,True,False
1,33.6479039586567,79.72599451451018,77.15778472112908,1,0,71.2,False,False,True,False
0,29.089902513945475,93.93980281329794,93.1548992481429,1,0,87.0,False,False,False,True
0,18.79140003866354,80.96749209924997,71.41777152163696,1,1,54.6,False,True,False,False
1,33.66276720722409,99.58083526551776,90.97308546965256,1,1,85.5,False,False,False,True
0,28.314639181117876,83.45242158496528,74.67406744249155,1,0,74.1,False,False,True,False
0,24.964555118154266,70.76706493141532,65.25526884683536,0,1,58.2,False,False,True,False
0,6.512707199087612,43.127209203588315,56.64968882559805,1,1,43.9,True,False,False,False
0,28.100891764016993,84.29019387014453,65.27319592345246,1,1,62.1,True,False,False,False
1,31.660972572079604,96.2604744780285,72.88246096467584,1,1,75.0,False,False,True,False
1,17.063212270707417,73.61390923836835,65.1822151339928,0,0,44.6,False,True,False,False
0,21.163088703615227,81.75805032109338,77.4343056029842,1,1,62.9,True,False,False,False
0,45.0,91.79978629679478,91.6885625467911,1,0,86.2,True,False,False,False
0,13.736776603375423,93.14417429003258,68.47357218408061,0,0,55.2,False,False,False,True
1,21.340795237285235,92.5527479953943,91.97724445897244,1,0,70.6,True,False,False,False
1,9.317989342803816,62.04797877281917,53.27312738220795,1,1,46.2,True,False,False,False
0,31.903884639778884,75.88060510990096,71.32891737548212,1,1,57.6,True,False,False,False
1,11.283859108942798,62.65707754166632,60.02974844349919,1,1,54.3,False,False,False,True
1,29.75404767187714,85.96621503874908,75.8658630006492,1,1,71.5,True,False,False,False
1,34.73237805826659,97.56997134818576,89.59822897295568,1,0,87.0,False,False,False,True
1,19.833430798509394,83.34402965878074,73.66509515329135,1,1,72.8,False,False,True,False
0,15.921127129531238,70.89331774386898,59.73545959321802,1,0,59.5,True,False,False,False
1,44.10439898131008,88.3475109105268,74.47888485571573,0,1,68.5,True,False,False,False
0,20.36754051255524,78.84146821139286,71.21519643763827,1,0,67.2,False,False,True,False
1,24.049801905106783,68.83695119155843,62.5836624277519,1,0,66.4,False,False,False,True
1,26.178705666366255,90.82855774711427,84.04290741139259,1,1,68.0,False,False,True,False
1,38.86872735659691,84.07041285201693,81.99461812158651,1,1,70.3,True,False,False,False
1,32.64064218693771,82.91783527272602,77.30905549680695,1,1,74.5,False,False,True,False
0,36.358728602886245,77.14336907468724,71.4041139732478,1,1,70.2,True,False,False,False
1,20.0930116934839,68.31784896861707,70.13761917746419,1,1,59.8,True,False,False,False
1,19.28637312428399,76.32471633449792,65.71449901632806,1,1,60.8,False,False,True,False
1,19.371437135523504,77.40731934796051,79.61553403139172,1,1,61.7,False,True,False,False
0,18.51877997549631,84.0585742715525,72.98000808406523,1,0,72.0,False,False,True,False
0,32.23201911379983,88.79988650370652,64.22844827599728,1,1,70.7,True,False,False,False
0,13.68712783257472,86.05236872648393,71.613974115725,0,1,60.4,False,False,True,False
1,11.268969296277415,80.12502307195577,63.12475629253346,1,1,49.8,False,True,False,False
1,22.36720170822611,87.45880048528535,69.74934603033861,1,1,68.5,True,False,False,False
0,23.41111391283533,65.69561901413593,65.94157439805252,1,1,62.5,False,False,True,False
1,22.60299703195907,60.9816360858232,59.93998894488531,0,0,42.6,False,True,False,False
1,36.85324435731334,94.6289781909241,84.31401759844704,1,1,73.4,False,True,False,False
1,2.3266445316157025,69.55935822330763,59.46839282065284,1,1,56.4,False,False,False,True
1,13.847356560413235,73.57260445723534,73.3515400919016,1,1,56.3,True,False,False,False
1,17.77616380057335,69.60744731815956,66.07576291989409,1,1,64.7,False,False,False,True
1,25.73918035897571,81.54122560370506,83.30439571066961,1,1,71.9,True,False,False,False
0,22.44262502559171,80.0691202807248,65.0483804180431,1,0,60.4,True,False,False,False
1,3.1061061447270952,67.88728956505682,67.38593462989846,1,1,57.7,False,False,True,False
1,30.793382075895774,90.3139936889692,67.10454278910868,1,1,74.8,False,False,True,False
1,23.077762058217814,91.9865384599196,87.5404000463917,1,0,75.2,False,False,True,False
1,36.00084802600249,89.95781017728672,89.3993462453496,0,1,77.0,False,False,True,False
1,13.82186725828413,75.89774555704342,66.60384417561492,1,1,60.4,False,False,True,False
0,30.86552113369224,91.32313522615294,85.33946183344442,1,0,79.0,True,False,False,False
0,37.428096871092414,96.93859695447271,92.19721298014186,1,1,85.9,False,False,True,False
0,32.6581560043131,96.24387427512744,93.45377413651782,1,0,79.0,True,False,False,False
0,23.87232772228643,84.66578492841677,80.0563311681071,1,1,65.5,True,False,False,False
1,23.85614745922611,77.4570103566879,77.30164071596502,1,1,64.9,True,False,False,False
1,12.436611636317576,74.43010633482498,74.01508358832041,1,1,58.2,True,False,False,False
0,33.098380006719474,85.01979510598402,83.468730076053,1,1,69.2,True,False,False,False
0,17.75741317446239,78.59326573982882,77.66158665763767,1,1,57.3,False,True,False,False
1,26.945538244830768,81.86614474102404,68.72422843731043,1,1,57.5,False,True,False,False
0,12.552452308459015,91.94129457147363,75.55268340170952,1,0,70.0,False,False,True,False
1,25.75998537556116,92.87839799049956,84.7191055177015,0,0,68.2,True,False,False,False
1,28.27734297082594,91.7408461131584,82.0340070003491,1,1,76.6,False,False,False,True
1,11.93746088293934,72.97168851359636,59.00329284268872,1,0,58.8,True,False,False,False
0,34.01451126160514,97.47626601471303,81.98280746957143,1,0,70.9,False,True,False,False
0,10.34412292587169,67.98781882766617,71.0971911510301,1,0,52.3,True,False,False,False
1,26.021012459242904,90.83144200426833,85.5303906881044,1,1,69.5,False,True,False,False
1,10.777482073701329,69.29581319363015,73.77559944207657,1,0,59.1,False,False,True,False
0,22.948001843039695,79.01927401143413,62.057138489206174,1,1,68.3,False,False,False,True
1,36.35695631382495,99.81569863627185,92.83394732065676,0,1,75.6,False,False,True,False
0,16.06768276604455,82.31186515899806,63.80331551439789,1,1,60.9,False,False,True,False
1,36.34776428303275,90.32737733811815,77.92737235298708,1,0,76.3,True,False,False,False
0,19.89527947689422,85.24311057163962,70.00171427414686,1,0,62.8,True,False,False,False
1,20.068729949918783,73.42918455066909,75.39924592248994,1,0,61.5,False,False,True,False
0,17.460715599866038,66.90488236096478,69.77245577597763,1,1,53.8,False,True,False,False
0,28.86804800899247,79.29149387380036,82.42790991074112,1,0,65.7,True,False,False,False
0,25.00277563983962,84.37130713596257,71.22961040449435,1,1,62.4,True,False,False,False
0,5.658568961178547,57.36576364880496,47.58184486333979,1,1,46.8,True,False,False,False
1,25.71607013447004,75.44918139146604,65.54463702765445,1,1,58.2,True,False,False,False
1,1.0,80.45654547677154,54.24274321336464,1,1,47.0,False,False,True,False
0,35.522461008400725,92.8274559891197,93.87002690202448,1,0,81.2,True,False,False,False
0,33.41714326773336,96.64250682339524,89.07013905240933,1,1,81.1,False,False,True,False
1,23.121882001923037,79.03316523255462,67.40633305781887,0,0,57.2,False,False,True,False
1,34.40463801484349,83.84916876588,87.2591050572566,0,1,64.9,True,False,False,False
1,26.791402934870973,75.84249427114132,67.0780292332052,1,1,67.4,False,False,True,False
0,20.438820231135185,83.97425347323555,71.08287004911465,1,0,56.4,False,True,False,False
0,32.60137476115128,97.0519186101496,82.96913292340115,0,1,66.9,False,True,False,False
1,25.424100146482896,98.47777074909196,97.0499437277826,1,0,73.4,True,False,False,False
0,24.74937854135787,74.38575927252433,71.2566458205888,1,0,72.0,False,False,False,True
1,23.288859094730206,92.5714219758518,79.59483838920626,1,1,75.9,False,False,True,False
0,19.8990984922026,74.96963521594266,72.76094811080978,1,0,63.2,False,False,True,False
1,32.168291614311215,96.5302863097508,92.0670516648991,1,1,79.3,False,False,True,False
0,1.066704861379448,66.26877063529022,49.60987478525508,1,0,47.6,True,False,False,False
1,15.080296944938697,97.68648589344056,74.85858100030275,1,1,63.8,True,False,False,False
1,20.927176126204863,91.90643168691275,83.05089365631964,1,1,75.9,False,False,False,True
1,20.982554043802804,84.43178240504334,66.07198309198236,0,1,60.9,False,False,True,False
0,13.116843495391931,70.40749956992104,63.10896220172992,1,1,54.7,True,False,False,False
1,35.66380239318505,97.6794853464842,92.71292796889988,1,0,69.8,False,True,False,False
1,6.735544240225012,64.49226315407132,58.72155428321796,1,0,54.3,True,False,False,False
1,20.0243158565374,89.3554200333048,65.02236607888253,1,0,61.8,True,False,False,False
1,11.8555097109758,79.6240759857124,60.200735153020325,1,1,58.6,False,False,True,False
1,25.222909548899768,81.02320569950467,73.54069954394834,1,0,66.4,True,False,False,False
1,20.400692193333217,86.66945830909847,62.729661555561385,1,1,64.0,True,False,False,False
0,19.456815941280183,84.07600873686016,75.20217148803715,1,0,70.6,True,False,False,False
1,22.957715736522967,68.87180266507539,70.87689057116523,0,0,41.8,False,True,False,False
1,10.045857040041977,82.62917129235716,66.90480276019024,1,1,55.3,False,True,False,False
0,15.60578994257444,84.14927466076276,71.69258498680685,1,0,68.3,False,False,True,False
0,33.753507562050004,89.10691364626676,83.77101509735307,1,1,78.0,False,False,True,False
0,38.21456749657711,89.6051164221773,88.30568929676707,1,0,87.9,False,False,False,True
1,12.6478910897348,85.33330607382018,57.92999222398704,1,0,63.9,False,False,True,False
1,17.70099528126971,92.67162026781132,69.33032165462848,1,0,60.6,True,False,False,False
1,23.606445836986357,79.1347246367585,61.072101760635,1,0,66.0,True,False,False,False
1,1.0,59.80681695728164,50.8130404282674,1,1,33.1,False,True,False,False
0,30.17052413313061,93.11913023368078,67.89007692513752,1,0,73.8,False,False,False,True
0,27.60827234791728,87.35781509209345,78.44047621446268,1,1,69.1,True,False,False,False
0,16.992139472813268,56.46001847230584,61.06746540483344,0,1,48.9,True,False,False,False
0,7.065754550498509,70.3791538166554,67.88002541680336,1,0,47.5,False,True,False,False
0,7.525754179374864,71.48090866397433,52.73403136570831,1,0,49.5,True,False,False,False
0,22.210044361986583,79.91661197370907,85.59523504671836,0,0,63.6,True,False,False,False
1,32.93036766824417,93.06916278185436,86.89811825104587,1,1,79.2,False,False,True,False
1,9.591540719163746,70.4440681210818,65.99526694223835,1,0,54.4,False,False,True,False
1,15.13178648940788,84.86453797738183,55.78637566372763,1,0,60.0,False,False,True,False
1,35.2863533523446,90.18919497251493,87.77867649647433,1,1,80.7,True,False,False,False
1,31.817425683672283,99.21504112167176,92.88567427503573,1,1,83.5,False,False,True,False
0,17.243885105575753,81.91583179760768,70.5626648463774,1,0,71.5,False,False,True,False
1,8.445891753188969,48.20223250625491,49.76518638307444,1,0,39.3,False,True,False,False
1,7.976536263246656,60.33023307193033,60.77552995511196,1,0,50.9,False,False,True,False
0,27.418159418497368,81.94763442281477,73.30013458498604,1,1,61.7,False,True,False,False
0,24.069658860374,84.82309722916777,61.046052026012354,1,0,63.9,False,False,True,False
1,4.4923685211532645,45.15560931806574,60.22624757967589,1,0,41.0,True,False,False,False
0,21.574053359979505,80.64661335224264,77.38078399219941,1,1,78.7,True,False,False,False
1,8.111623987249374,48.71365485620793,49.43275709978105,1,0,49.2,False,False,True,False
1,27.988998160641692,83.02186844557579,82.23889506705117,1,1,67.3,False,True,False,False
0,20.71521774588474,81.1953434795571,63.10661145793615,1,1,58.9,True,False,False,False
0,11.758327915237375,58.97896941108561,50.300424613284505,1,1,51.6,True,False,False,False
0,24.804491468378856,76.4834662226743,74.73813583879618,1,1,71.7,False,False,True,False
0,19.430477477872717,75.72390121546965,75.44068496013239,1,0,62.8,False,True,False,False
0,41.45836929400904,98.1744881204575,94.7689326954213,1,0,96.8,False,False,False,True
1,18.355585754063902,70.8166618958208,80.94082513259904,1,1,57.7,True,False,False,False
0,36.38160422583332,92.79964741638776,69.9852843661215,0,1,55.5,False,True,False,False
1,23.072193967626937,85.73726920872173,78.26506972954381,0,1,60.1,False,False,True,False
0,21.24834967112968,93.23974570657718,71.15002420876654,0,0,50.5,False,True,False,False
1,35.51161450174137,100.0,90.7877140645028,0,0,76.9,False,False,True,False
0,36.248720197037166,95.94466085248216,71.2133319679171,1,0,66.8,False,True,False,False
0,17.957260151865512,86.88066632473219,69.91485034488686,1,0,69.6,True,False,False,False
1,1.0,72.8123865352298,59.73157909821664,1,0,55.1,True,False,False,False
1,23.088581226344925,73.15994672390275,64.62284249269568,1,1,59.8,True,False,False,False
0,30.643375730514915,88.00051586197988,83.63562827143357,1,0,78.7,True,False,False,False
1,36.13177893036002,92.93271726969024,90.51257072199046,1,0,83.0,True,False,False,False
0,8.056260659736454,69.2544674505063,66.55389017276067,1,0,46.7,False,True,False,False
1,16.68847004607735,84.25904306070098,64.52322023542442,1,0,54.4,True,False,False,False
