Student_ID,Gender,Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Parental_Education_Level,Internet_Access_at_Home,Extracurricular_Activities,Final_Exam_Score,Pass_Fail
S0765,Male,11.348906436555056,72.88709106262735,72.22755255978426,High School,Yes,No,52.4,Pass
S0766,Female,28.459437708705654,98.92812215806784,96.19845928091704,Bachelors,Yes,Yes,84.5,Pass
S0767,Female,17.59941986447801,80.05740466797836,65.78214451575738,Masters,Yes,Yes,67.0,Pass
S0768,Female,12.77923315351817,71.70728020525655,65.95789998849422,Masters,Yes,No,56.8,Pass
S0769,Male,29.63128429714313,76.76332754764847,60.19604961464403,Bachelors,Yes,Yes,69.4,Pass
S0770,Female,21.851286545066305,84.05476270978049,73.49650612611025,Bachelors,Yes,No,65.1,Pass
S0771,Male,12.039960514945736,72.99801679731148,71.09266885011348,Bachelors,Yes,Yes,61.1,Pass
S0772,Female,24.672139182737563,79.3864210249784,68.99881309742403,High School,Yes,No,54.9,Pass
S0773,Male,28.980885853933614,96.54695984732255,84.26679716189521,Masters,No,Yes,63.2,Pass
S0774,Male,21.861439588355044,78.62380500344588,78.59390014465178,Masters,Yes,No,64.8,Pass
S0775,Female,35.718860783212726,85.15429134601972,72.49663742271255,High School,No,Yes,47.4,Fail
S0776,Male,22.257479832219644,65.30985247849978,76.4709051857089,Bachelors,Yes,No,67.1,Pass
S0777,Male,6.670832079979218,64.28342050660726,44.30830244733036,Bachelors,No,Yes,36.8,Fail
S0778,Female,11.69325872613745,68.71180050797462,68.12973790443823,High School,Yes,Yes,47.1,Fail
S0779,Female,19.348681143778347,96.57862225476859,74.58517451409023,Bachelors,Yes,No,69.5,Pass
S0780,Female,6.34590404002561,70.97162965398435,58.089949267061506,High School,No,Yes,37.5,Fail
S0781,Female,1.0,75.9947094011379,55.62514033776003,Bachelors,Yes,Yes,51.0,Pass
S0782,Female,33.199243907395875,90.66161464119882,79.47192972523025,Bachelors,Yes,Yes,77.0,Pass
S0783,Male,31.581914302222817,98.52534232435204,88.84633991065249,PhD,No,No,76.4,Pass
S0784,Male,14.80938410249512,89.0915759688763,84.43296978388985,Bachelors,Yes,Yes,64.5,Pass
S0785,Male,30.813380498488254,92.91407457405815,87.55042324892483,Bachelors,No,Yes,69.6,Pass
S0786,Female,15.55261883146353,81.56425110469368,52.88618131512011,Masters,Yes,Yes,62.0,Pass
S0787,Female,36.52290907238695,97.87961509001083,88.28131314175928,High School,No,No,66.2,Pass
S0788,Male,4.9827763479056655,66.03246298819519,58.030751344908246,Bachelors,Yes,No,55.1,Pass
S0789,Male,37.76709731751215,94.15638364892672,89.43095444515639,Masters,Yes,Yes,81.8,Pass
S0790,Female,30.941831316527203,99.35589700246264,92.03913012313086,Bachelors,Yes,Yes,76.1,Pass
S0791,Male,28.924493847858525,89.55997800519579,90.16824133730609,PhD,No,Yes,75.2,Pass
S0792,Female,30.25414136698379,99.9465248728203,92.63148889676451,PhD,Yes,Yes,84.7,Pass
S0793,Female,20.877064326172565,99.50630348553997,65.66616306120842,High School,Yes,Yes,63.2,Pass
S0794,Female,19.524199683030957,73.372981325852,77.71477182321702,Masters,Yes,Yes,63.8,Pass
S0795,Male,33.82432253556175,93.68945946983247,79.34369251887603,Bachelors,Yes,Yes,73.3,Pass
S0796,Female,20.61665672542824,79.44331315757107,61.97298136503561,PhD,Yes,No,73.3,Pass
S0797,Female,26.215241211090756,75.75182462518774,59.048258570783105,High School,No,Yes,45.4,Fail
S0798,Female,31.296398222908774,75.19064838268,74.43973220533604,Bachelors,Yes,No,64.3,Pass
S0799,Female,33.13685432854583,97.9160314196409,91.80927938244163,Masters,Yes,Yes,86.6,Pass
S0800,Female,5.294432653332653,72.60461098136031,68.29318485125216,Bachelors,Yes,Yes,50.5,Pass
S0801,Female,29.82470156487609,93.10046048635634,80.81788205730379,Bachelors,Yes,No,71.1,Pass
S0802,Male,33.86869603365074,94.12646863473427,94.24094252031414,Bachelors,Yes,Yes,80.8,Pass
S0803,Female,34.15745781130998,98.07022102900984,95.2631312784736,PhD,Yes,Yes,91.3,Pass
S0804,Female,37.458092875606944,96.81935530288094,89.00536322446578,Masters,Yes,No,87.3,Pass
S0805,Male,21.980497225331693,78.26836718588918,69.93561625977465,PhD,Yes,Yes,68.0,Pass
S0806,Female,32.12732924624875,93.06022327565327,86.12798423259802,Bachelors,Yes,Yes,77.5,Pass
S0807,Female,25.9911417100334,90.77351780769663,79.60729181829004,Masters,Yes,Yes,73.1,Pass
S0808,Female,14.094093418829747,87.20214739448772,68.13833933151344,Masters,Yes,Yes,63.5,Pass
S0809,Male,33.504790563843706,84.73789513852908,79.00505893791868,Masters,Yes,No,79.2,Pass
S0810,Male,25.656211617193275,87.42263893191206,74.0434391754501,PhD,Yes,Yes,74.0,Pass
S0811,Female,21.116872844253795,84.32259183855909,58.68093652791638,Masters,Yes,Yes,65.2,Pass
S0812,Female,20.222338055219357,76.72296520416327,74.29592130886495,Bachelors,Yes,Yes,63.1,Pass
S0813,Male,29.874527817122686,69.80059618283272,74.45663118385352,Bachelors,No,Yes,52.9,Pass
S0814,Female,12.339969369685127,72.90715513573352,64.75396401004575,High School,Yes,No,53.2,Pass
S0815,Female,20.682582928590254,81.27489202615953,70.71674899467217,Bachelors,Yes,Yes,64.7,Pass
S0816,Female,35.82189721072969,91.67503984050998,85.88233415094945,Bachelors,Yes,No,70.7,Pass
S0817,Female,13.103337952354021,79.34994179750792,77.39201496203505,Masters,Yes,No,66.2,Pass
S0818,Male,6.188482865619615,66.59531469589139,64.13209440262106,Bachelors,Yes,No,48.7,Fail
S0819,Male,11.193030346044083,60.93158337699742,45.91208663843418,High School,Yes,Yes,44.0,Fail
S0820,Male,4.125152827608712,80.82130554269003,70.0439250250989,Bachelors,Yes,Yes,51.8,Pass
S0821,Female,35.951830971976875,95.53828431907594,91.03884482168962,PhD,Yes,No,86.1,Pass
S0822,Male,3.323606416956676,64.48025736679946,64.85990624480334,High School,Yes,No,45.4,Fail
S0823,Male,34.01135341792886,81.31732231378064,73.96686644144474,High School,Yes,Yes,64.3,Pass
S0824,Male,19.714868941716833,65.512848510398,64.20088425971265,High School,Yes,Yes,53.2,Pass
S0825,Female,16.81656925567489,88.05377106943708,72.90841828771039,PhD,Yes,Yes,67.4,Pass
S0826,Female,31.79071088388864,86.86960561032565,87.82812943844314,PhD,Yes,No,87.0,Pass
S0827,Male,42.5082775273861,85.96835321828718,83.64096396940991,Masters,Yes,Yes,82.5,Pass
S0828,Male,15.38964484500855,78.29124969596653,58.64272228826319,Masters,Yes,No,64.4,Pass
S0829,Female,2.16878796900082,91.51432645914818,76.56303671750486,High School,Yes,No,57.8,Pass
S0830,Male,1.0,53.92431208220444,62.54545943621861,PhD,Yes,No,52.6,Pass
S0831,Male,32.13457492920506,88.57048015875262,70.94332539624082,High School,Yes,No,60.8,Pass
S0832,Male,22.58091193168757,81.08351936411711,78.76943869961302,High School,Yes,Yes,59.3,Pass
S0833,Male,8.74494556102934,65.55360276092637,68.0616475210161,High School,Yes,No,52.5,Pass
S0834,Male,21.68946981141907,91.64927148817665,67.97092675811673,Bachelors,Yes,No,69.8,Pass
S0835,Female,21.616551477628224,75.54310910609233,72.0441760885414,Masters,No,No,55.8,Pass
S0836,Male,26.607265315006007,94.53709973713511,87.69123840521564,Masters,Yes,Yes,69.8,Pass
S0837,Female,37.46961616595629,98.14976801927895,86.80921180854696,PhD,No,No,78.3,Pass
S0838,Male,12.669428727502865,84.97415126419854,50.36805109389073,High School,Yes,Yes,48.8,Fail
S0839,Female,26.15331443865213,100.0,79.72412600678996,Bachelors,Yes,Yes,72.6,Pass
S0840,Female,22.140745268083688,83.25735590842346,80.0708857227145,Bachelors,Yes,No,68.6,Pass
S0841,Male,24.51817282588752,78.50956272948083,66.29289377767226,Masters,Yes,Yes,69.0,Pass
S0842,Female,27.949069078523188,85.97229055621942,85.19130127913873,Masters,Yes,No,78.5,Pass
S0843,Male,31.179019100697566,91.51788662013075,95.76543736512471,Masters,Yes,Yes,83.0,Pass
S0844,Female,31.511637382854804,92.19558958507406,91.49522259653737,Masters,Yes,No,75.3,Pass
S0845,Male,22.478600961773612,69.77473292094676,73.98988600275457,Bachelors,Yes,Yes,60.4,Pass
S0846,Male,14.669897019168149,93.97720166433551,75.1437630724604,Bachelors,Yes,No,72.6,Pass
S0847,Male,27.600600059344103,87.0193289187306,84.5801291697455,PhD,No,Yes,72.2,Pass
S0848,Female,26.28953519108303,81.8215410999036,70.69704715717886,High School,No,No,53.0,Pass
S0849,Female,22.40859203572527,77.77298748134132,69.94076443894177,Masters,Yes,No,67.5,Pass
S0850,Female,7.3994529276649725,88.81608361596658,73.79278668193056,Bachelors,No,Yes,53.7,Pass
S0851,Male,16.585809091765988,95.29114486948667,72.52209888235431,Bachelors,No,Yes,50.5,Pass
S0852,Female,7.783138568148818,78.85389937176367,64.38828929905557,PhD,Yes,No,62.4,Pass
S0853,Male,16.367479912905317,68.59395516278728,64.70297434266821,Bachelors,Yes,No,55.7,Pass
S0854,Female,32.69120854889453,97.66782435493752,86.28516663796809,Masters,Yes,No,85.0,Pass
S0855,Male,11.396759222124865,85.77724078246555,57.3975952675982,High School,Yes,No,51.6,Pass
S0856,Male,17.773131917547694,78.86427063085017,64.71116318466814,High School,Yes,Yes,49.3,Fail
S0857,Male,1.0,70.1553088118111,62.815156544489945,Masters,Yes,Yes,54.8,Pass
S0858,Male,5.7374746573067394,58.55121438052113,50.3443269668031,Bachelors,Yes,Yes,42.0,Fail
S0859,Female,11.11420735775382,58.09553814070783,45.407339383301846,Masters,Yes,Yes,45.2,Fail
S0860,Male,12.313247090671481,76.6347740780542,70.4721612712595,High School,Yes,No,50.6,Pass
S0861,Female,26.23113756498493,90.39573514811553,86.35342976774383,High School,Yes,Yes,69.0,Pass
S0862,Male,15.05195395289824,82.14292017049043,63.20595685594743,High School,Yes,No,57.4,Pass
S0863,Female,25.154748481303006,97.10023922367677,90.84837577600766,Masters,No,No,72.4,Pass
S0864,Male,23.415962853348535,81.87473516094155,66.14159970801721,PhD,Yes,No,72.6,Pass
S0865,Male,21.683219886249645,73.36829086489601,80.34583414800841,Masters,Yes,No,69.4,Pass
S0866,Female,12.508207585980253,80.62950310321993,65.74637047171652,Bachelors,No,Yes,50.0,Pass
S0867,Male,25.99294821352557,79.67998040102948,68.88799968227273,Masters,No,No,61.8,Pass
S0868,Male,35.11920927030933,90.11772236671021,87.06657778374387,Masters,Yes,Yes,72.9,Pass
S0869,Female,15.130718444377747,72.16628139250746,72.6432477722408,High School,Yes,Yes,53.9,Pass
S0870,Female,19.768075511536882,86.3850427071776,71.5205492840247,Masters,No,No,56.8,Pass
S0871,Male,31.23045203540778,83.50646988023503,92.55374775845702,Bachelors,Yes,Yes,78.0,Pass
S0872,Male,33.17879007483984,98.09276091101759,89.49172498934112,Bachelors,Yes,No,78.1,Pass
S0873,Female,31.848059413304046,84.78862094590102,86.80827135303869,Bachelors,Yes,No,73.5,Pass
S0874,Male,19.50818140929917,82.20433352754897,76.18784418078059,Bachelors,Yes,No,60.0,Pass
S0875,Male,22.60475813267832,87.26203307754881,86.82929712434706,Bachelors,Yes,Yes,73.4,Pass
S0876,Male,36.68755032182723,81.03342365736962,75.5468167075436,Bachelors,Yes,No,72.7,Pass
S0877,Female,21.25119971099064,95.59571916329409,61.516669998208464,High School,No,Yes,52.7,Pass
S0878,Female,14.567726268016148,58.99564773150351,46.9605705767797,Masters,Yes,No,48.5,Fail
S0879,Male,24.08223437182472,82.97648457303221,70.29097837354679,PhD,Yes,Yes,70.3,Pass
S0880,Male,13.362835459761481,96.78639547257006,60.450949171811395,Masters,Yes,No,66.1,Pass
S0881,Male,25.570870528750525,77.45444626270283,73.77139545024362,Bachelors,No,Yes,54.3,Pass
S0882,Female,28.570597949666293,88.35792606908107,92.2755941288013,Bachelors,Yes,Yes,76.0,Pass
S0883,Male,21.063109779106036,73.09397317919384,48.1747283843362,High School,Yes,Yes,42.4,Fail
S0884,Male,11.833944660484581,93.62422051524067,60.61603000016175,High School,No,Yes,45.0,Fail
S0885,Female,11.516087860268291,74.419424019526,51.7517113268478,Bachelors,Yes,No,57.1,Pass
S0886,Male,29.79089184065924,88.69406300465134,94.05248962582687,Masters,Yes,Yes,81.1,Pass
S0887,Female,16.296707980235162,83.23305316321384,64.50107796246381,Masters,No,Yes,56.0,Pass
S0888,Male,20.143337216708584,82.23603338430738,73.61156148626578,Masters,No,No,65.4,Pass
S0889,Male,23.311066875885516,94.78764379504541,82.61242086107211,Bachelors,Yes,Yes,64.6,Pass
S0890,Male,19.95318323728053,89.56390632014615,85.13750123610583,Bachelors,No,Yes,58.7,Pass
S0891,Female,23.12412603220232,91.53492682579555,70.58130697958484,Masters,Yes,No,69.7,Pass
S0892,Female,21.1626626294186,74.27770933136834,76.92332101732738,Bachelors,Yes,Yes,65.7,Pass
S0893,Female,31.10585438446862,88.31988909082335,77.38130122613815,Bachelors,No,Yes,65.5,Pass
S0894,Male,32.11088536538561,73.4062402488076,68.45233194378177,Bachelors,No,Yes,53.7,Pass
S0895,Female,16.15006706645602,62.42753657106651,53.03894133048114,High School,Yes,Yes,48.3,Fail
S0896,Male,17.256314503796013,92.88398781162255,82.81925502109472,High School,Yes,Yes,62.3,Pass
S0897,Male,42.49089064731331,75.03951454058388,66.47129385942647,Masters,Yes,Yes,76.2,Pass
S0898,Female,18.04224920800219,83.70194258596942,69.17877996728814,Masters,Yes,No,63.0,Pass
S0899,Male,26.286325498017582,75.14988127007942,63.710449689218514,High School,Yes,Yes,55.9,Pass
S0900,Male,1.0,40.0,45.855447844199546,High School,Yes,Yes,29.1,Fail
S0901,Male,12.194118125640669,66.94850378013453,69.46043478312298,Bachelors,Yes,Yes,58.3,Pass
S0902,Male,37.36818125764881,88.660788050222,77.82431554723215,Bachelors,Yes,No,72.4,Pass
S0903,Male,3.1664744597247356,54.00178606082938,44.742920301775534,High School,Yes,No,35.0,Fail
S0904,Female,17.115967672712287,77.42575972992636,69.68075030461344,High School,Yes,Yes,56.5,Pass
S0905,Male,17.551212308291102,83.45825756037914,74.16221229542917,High School,Yes,No,59.9,Pass
S0906,Female,1.446774564087551,72.71065326007033,42.15950158527509,Bachelors,Yes,Yes,47.0,Fail
S0907,Female,25.910996930923314,97.14233421409516,89.54777559675698,PhD,No,Yes,75.4,Pass
S0908,Male,15.927748824544327,52.77065119119575,70.35473564889841,High School,Yes,Yes,46.3,Fail
S0909,Male,26.706053856282814,71.496664155859,63.12733725692229,Bachelors,Yes,Yes,59.3,Pass
S0910,Male,33.705861328682694,76.83834067551429,66.99489090760426,High School,Yes,Yes,60.7,Pass
S0911,Female,1.0,69.19377435518757,60.633682310985485,High School,Yes,Yes,44.2,Fail
S0912,Male,9.577465483847426,46.00921571815525,37.83770566207512,PhD,Yes,Yes,45.9,Fail
S0913,Female,32.70577580865886,94.02692028490826,78.71539059552846,Masters,Yes,Yes,77.9,Pass
S0914,Male,39.407570431498705,96.11262552446047,95.27541601722393,Masters,Yes,Yes,81.6,Pass
S0915,Female,13.5786778308943,51.8217766600964,61.08819570610377,Masters,Yes,Yes,54.7,Pass
S0916,Male,29.42100673069889,75.743777866414,69.67221018655529,Masters,Yes,No,69.1,Pass
S0917,Male,28.94319897869413,78.40194448052607,91.6853903017499,Masters,Yes,Yes,78.7,Pass
S0918,Female,24.591745920616955,92.0229417298912,84.65319545540717,High School,No,No,58.3,Pass
S0919,Female,30.80333339451552,84.84239285699657,70.59045437087416,High School,Yes,No,57.7,Pass
S0920,Male,15.74539435236504,87.58495490967498,60.7593521762723,Masters,Yes,Yes,62.8,Pass
S0921,Female,26.52123294193125,74.30668673911589,79.51370197173983,Bachelors,Yes,Yes,65.4,Pass
S0922,Female,30.96779725597617,92.57649507140043,85.32795525529887,PhD,Yes,Yes,84.9,Pass
S0923,Female,19.48573742915402,86.55708334641865,87.68955735044553,Masters,No,No,58.5,Pass
S0924,Female,14.999934904159064,81.44791924244538,64.41964737822303,PhD,Yes,Yes,66.9,Pass
S0925,Male,15.233086765081381,76.42755103595556,72.61750434313943,High School,No,Yes,48.0,Fail
S0926,Male,22.429779669999473,100.0,93.32524020913267,PhD,Yes,Yes,81.8,Pass
S0927,Male,37.36220758229324,83.67758423676332,89.97826064142102,Bachelors,No,No,68.0,Pass
S0928,Female,45.0,92.03736493386805,94.3142053847113,PhD,Yes,Yes,88.9,Pass
S0929,Female,30.00665966812376,83.82226460700703,86.97153588740748,Bachelors,Yes,No,70.2,Pass
S0930,Male,27.83522243386144,77.79211413131807,78.99549912153134,Bachelors,Yes,Yes,66.2,Pass
S0931,Male,10.332656152475616,71.53670697485249,72.81958437353252,Masters,Yes,No,58.5,Pass
S0932,Female,22.177696945805902,76.98398558103126,76.85756661583132,Bachelors,Yes,Yes,66.3,Pass
S0933,Female,17.185365885295695,78.86511256747212,61.261181387886396,Bachelors,Yes,Yes,55.9,Pass
S0934,Female,26.218061875848385,78.88044787879004,84.32291214051958,PhD,Yes,No,73.8,Pass
S0935,Male,25.124725379268085,98.42118971783324,85.13955178835764,Bachelors,No,No,71.0,Pass
S0936,Male,5.7469346625875435,82.94463480390881,62.755408330369754,Bachelors,Yes,Yes,58.1,Pass
S0937,Male,35.10674459028143,94.89542367417037,86.3518222165801,High School,Yes,Yes,66.7,Pass
S0938,Female,17.854314086310296,88.82999364368474,72.00453304472758,Masters,No,No,57.7,Pass
S0939,Male,37.429289093042094,89.53880827862561,93.34094515102956,Masters,No,No,75.2,Pass
S0940,Female,2.8070708742748494,76.5330963717853,54.98469878311276,High School,Yes,Yes,45.6,Fail
S0941,Male,23.679004220945075,85.40416995345156,66.00935488273969,High School,Yes,No,54.4,Pass
S0942,Female,33.36279683369638,95.93959292891833,74.3574810632893,Bachelors,Yes,No,77.0,Pass
S0943,Female,33.13282498001547,78.01596260929226,67.21731860265011,High School,Yes,Yes,63.3,Pass
S0944,Female,30.245548492373537,91.7397641534716,83.42405327502752,High School,Yes,No,70.0,Pass
S0945,Male,33.226609142210904,91.22555792829365,81.00677289883578,Masters,Yes,Yes,82.0,Pass
S0946,Male,17.112758104710327,78.90822594017217,63.028815905542345,High School,Yes,No,54.8,Pass
S0947,Male,30.068536722831848,73.47817344552134,74.80770253279111,High School,Yes,No,61.9,Pass
S0948,Female,13.808035055222575,74.20143049236839,68.21441499757326,Masters,No,No,57.7,Pass
S0949,Female,15.405578714980285,78.16402926881203,70.71509813573287,High School,Yes,Yes,58.1,Pass
S0950,Female,38.18577243165692,95.0365228838829,87.24312287969123,Bachelors,Yes,Yes,76.5,Pass
S0951,Female,36.84040707897096,86.65163946553984,84.76511829158149,High School,Yes,Yes,72.0,Pass
S0952,Female,25.12575554858498,83.39727292881948,78.56507728512885,Bachelors,Yes,No,65.8,Pass
S0953,Male,32.87401886035655,86.55476168121157,93.71424869596665,Masters,Yes,No,81.8,Pass
S0954,Female,23.36033424336763,80.96861841364945,77.78355253833342,Masters,Yes,Yes,71.5,Pass
S0955,Male,35.24725472965036,97.19768457881798,99.47655199580205,Bachelors,No,No,69.6,Pass
S0956,Male,20.074150002214672,79.77567374187822,72.69947107207479,High School,Yes,No,57.4,Pass
S0957,Female,36.42909561348623,83.97386387923841,77.13777643409398,High School,Yes,Yes,67.7,Pass
S0958,Male,26.477308376279115,83.46430816376285,83.30067460989744,Bachelors,Yes,Yes,68.5,Pass
S0959,Male,25.517497872905032,75.76475795513416,63.43904053931195,PhD,Yes,No,70.0,Pass
S0960,Female,30.416022970292087,93.45017393846068,78.22010624593355,Bachelors,Yes,Yes,75.2,Pass
S0961,Male,18.921394389835903,78.53844962990661,67.72451061293977,High School,Yes,No,55.4,Pass
S0962,Female,30.529361504101804,97.41409747261731,69.86344770828566,High School,Yes,Yes,66.9,Pass
S0963,Male,22.767001060545006,79.08493096726382,72.01186106853487,Bachelors,Yes,No,67.8,Pass
S0964,Male,41.66436677818156,91.964956548208,89.41685098350327,Masters,Yes,Yes,85.5,Pass
S0965,Male,38.263085619027365,94.08014602760836,83.54747341273169,Masters,Yes,Yes,82.2,Pass
S0966,Male,35.12641200672432,91.36486336996813,91.00109843600396,PhD,Yes,Yes,82.8,Pass
S0967,Female,30.447057562960637,94.10252845549033,95.56804764197048,Bachelors,Yes,Yes,80.2,Pass
S0968,Male,26.186694085332263,82.3452971605639,76.33468191132587,High School,Yes,Yes,63.0,Pass
S0969,Female,32.17359570898058,100.0,92.54021311308794,Bachelors,Yes,Yes,83.5,Pass
S0970,Male,20.08946675842141,76.15017696485974,78.58332114963864,Masters,No,No,59.3,Pass
S0971,Female,28.070311889794173,78.51851940010135,75.45870807073453,Bachelors,Yes,No,61.2,Pass
S0972,Female,4.9486641907228615,73.47976460058526,64.71653811246017,Bachelors,Yes,Yes,47.6,Fail
S0973,Female,40.24397885735534,86.91672478908524,79.8865894847907,Masters,Yes,No,81.4,Pass
S0974,Male,24.62743223444975,84.65372599874033,90.34662943103594,Masters,Yes,Yes,73.7,Pass
